GUID,PlayerName,Exp,KDR,PLAYER_KILL,Zombies_Killed,ZMB_KILL,ZMB_MIL_KILL,SUCIDE_DEATH,Total_Deaths,PLAYER_DEATH,TBD_DEATH,CARCRASH_DEATH,ZMB_DEATH,UNKNOWN_DEATH,UNKNOWN_BLEEDDEATH,CUTS,BLEED_OUT,Accuracy,SHOTS_FIRED,SHOTS_HIT,DOOR_LOCKED,Total_Animals_Hunted,ANIMAL_KILL_HEN,ANIMAL_KILL_GOAT,ANIMAL_KILL_PIG,ANIMAL_KILL_COW,ANIMAL_KILL_DEER,ANIMAL_KILL_BEAR,ANIMAL_KILL_WOLF,BODIES_BURIED,BANDAGE_SELF,BANDAGE_TARGET,CPR_TARGET,SALINE_SELF,SALINE_TARGET,BLOOD_SELF,BLOOD_SELF,TREES_CUT,HARVESTED_WEED,HARVESTED_KUSH,HARVESTED_BLUEWEED,HARVESTED_COCA,HARVESTED_PUMKIN,HARVESTED_PEPPER,HARVESTED_ZUCCHINI,HARVESTED_TOMATO,HARVESTED_TABACCO,CLEAN_WEAPON,Total_Built,BUILT_FENCE,BUILT_WATCHTOWER,BUILT_BBPTIER1,BUILT_BBPTIER2,BUILT_BBPTIER3,RAID_FENCE,RAID_WATCHTOWER,HACK_TENT,HACK_FENCE,HACK_BBPTIER1,HACK_BBPTIER2,HACK_BBPTIER3,HEADSHOT,EVENT_KINGOFTHEHILL,LongestSurvivedTime,DistanceTraveledHistorical,SurvivedTimeHistorical,LongestShot,LongestKill
L1EOU1klbutblerrMdB5dFLD3RU-XagI4D1QfDQA8_E=,[Coven]puffythrower305,26,,1,,6,15,14,,5,0,0,0,0,0,14,0,,84,5,0,,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9657.037109,21888.66602,13732.64746,68.97937012,68.97937012
ixCIQ4cILMWmuOhZjmB-PzBZhjo2By4EstgpVatiyrU=,LameLlama,26,,1,,0,5,6,,3,0,0,0,0,0,21,0,,131,11,0,,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18764.14258,47817.76953,32350.19727,13.66871071,13.66871071
qRAySFyRqKh7EZLko00ZLbxIG39_e0eI2zTRHj5cOLI=,Rune Larsson,26,,1,,0,5,5,,2,0,0,0,0,0,3,0,,57,6,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454.790039,5549.655273,1666.425781,60.78781891,60.78781891
aSW1kw1agBUQpRIf2og_hTH9LwszQCfhPK9IGbHvGQE=,Spade,26,,1,,3,1,0,,1,0,0,0,0,0,4,0,,27,4,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10488.96191,3641.536133,1801.458008,15.84972382,15.84972382
BCk9gorhl1ZEus2QdGaYJXGvU2unuJYd5-00O5ZSzuk=,snapp,26,,1,,1,4,0,,2,0,0,0,0,0,3,0,,63,12,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882.305176,4777.239746,3768.40918,6.744204044,6.744204044
kEF0fN5mIu02da8I7OrG6EI-GmTt2D1GoboMQU_pimI=,Kuhoz,26,,1,,9,0,0,,1,0,0,0,0,0,5,0,,22,2,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7822.725586,13331.51563,7822.725586,17.09658241,17.09658241
uTFFe2uFya3RFerPMSfMRrEkrcfGwWaCUhbjdG64h0o=,DefineCrit,26,,0,,0,4,0,,0,0,0,0,0,0,0,0,,40,6,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4616.526367,0,0,1.550209641,0
N-1c2qWRyGN1ZlJoBq3fJf-AfBhkqNCfeTPPtkK6ekw=,Noggler,26,,0,,2,1,10,,2,0,0,0,0,0,3,0,,100,11,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9003.417969,15662.75293,9936.499023,179.3762512,179.3762512
V8jyPN904bsa9og4bsCEujLjkyHigB_RAPzQ7S6M_BQ=,scuba steve,26,,0,,10,5,35,,1,0,0,0,0,0,6,0,,119,10,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18586.94922,34241.54688,19180.00195,4.208574772,4.208574772
m0-lWVBohgblhWS7lcCCjJr3GABesOQ4zxA43lUyyJk=,Poutine,26,,0,,59,10,0,,4,0,0,0,0,0,12,0,,27,30,0,,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19809.50977,57391.14063,47777.23047,95.12653351,95.12653351
rsqlp6U9T6O961gqE2UXdeL0GAY6UP8hNP93SNp3hXA=,Shreddedwheat33,26,,0,,4,0,0,,1,0,0,0,0,0,2,0,,85,2,0,,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9433.404297,12574.7666,9433.404297,230.0299988,230.0299988
ioAIV7Nw5TaMyey9BYTfSDF6hv9XouAxr1szV9VmpaM=,Renjamin,26,,0,,4,1,0,,0,0,0,0,0,0,1,0,,68,0,0,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046.783203,0,0,0,0
GIgnXoftIPblNhMoW2lTe39iTczzg8QGm25FPAjEIxE=,seany,26,,0,,10,20,13,,3,0,0,0,0,0,7,0,,34,8,0,,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27563.55469,91423.96875,49348.60156,106.0384598,106.0384598
HK4s29tDpJuCGRlPHf4cd_wtdXol1OObsi8Wt6lR5Zo=,Jaquasx,26,,0,,0,9,1,,0,0,0,0,0,0,2,0,,44,10,0,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4859.195313,7259.125488,4859.195313,0,0
XsfWJ4cKyxN3rwp7w5tclWkf0hGaZVymDuh1ISqoZts=,kujiblack,26,,0,,7,3,1,,3,0,0,0,0,0,11,0,,89,2,0,,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28687.58789,7478.135254,5700.97168,152.7782135,152.7782135
tuf89e0tdLZk1pEMAcmzOb60me8B0gFdIKJYHMl8m58=,Rowan,26,,0,,13,0,5,,3,0,0,0,0,0,12,0,,6,1,0,,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6079.787598,8163.054199,3886.013184,137.0329742,137.0329742
yD9Q0x8Nkh1scfClG8FP5V34vlN1F183taeQxiq76YA=,The Fuzzy Doctor,26,,0,,15,1,2,,1,0,0,0,0,0,2,0,,3,0,0,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4270.866211,15851.50098,6822.20166,188.9915466,188.9915466
CKvlLHaeZR6TR3uoKUodO1NCqWLuXcafRpA2QHjsFxw=,Toska,26,,0,,5,0,0,,0,0,0,0,0,0,0,0,,21,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964.488281,0,0,0,0
-eeXb2kaB_tR-HMdnCjlge_L6k7P1wnlrEhR-RWX7_c=,Blaze,26,,0,,6,10,7,,0,0,0,0,0,0,3,0,,111,17,0,,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30003.98828,184.1737061,499.7207031,0,0
uIxAXeee_d1_7dZYGaeB8G2Bzv66lP3VpwKGtoy1cuU=,Parzival,26,,0,,1,4,0,,0,0,0,0,0,0,0,0,,50,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777.385742,0,0,0,0
thNelUdSLbIrQlAfk6LmLHJQRmEhJZvef9C4jIOlsDM=,Slothh,25,,23,,9,38,79,,22,0,0,0,0,0,51,0,,692,84,0,,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9825.363281,139509.875,51526.67188,135.0310669,135.0310669
24yjBmStA4cf4t_JjydQKUA9IwyNvc5r8_IOeGscSpk=,ViBeZ,25,,8,,31,34,14,,13,0,0,0,0,0,33,0,,192,19,10,,1,0,0,0,0,0,0,0,12,0,0,1,0,0,0,70,0,0,0,0,0,0,0,0,0,7,,0,0,7,1,0,0,0,0,0,0,0,0,2,0,27618.10547,211342.6719,116456.1953,294.543396,294.543396
kwAOE2OUX8TVDP4W3exl9q8bSpQvk2FmUcEGDMxUSGI=,Lucky,25,,8,,10,27,54,,8,0,0,0,0,0,20,0,,211,15,0,,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,2,0,8005,61972.48047,30249.86328,240.6865692,240.6865692
6tuJDkUJuIX03sAK2ok_gDGpCDqyz07OXfQnRKl4dGI=,Oakley,25,,4,,0,19,5,,9,0,0,0,0,0,21,0,,154,35,0,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7973.408691,32687.92188,21071.74414,300.5456848,300.5456848
w3oH7mTlTDo9CbTAjcBEfg1R_x-Osug6erYJhTulkpY=,[WHYNO]JesusCrippled,25,,4,,47,86,125,,17,0,0,1,0,0,60,0,,453,63,0,,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,34284.00781,241823.4375,113096.9609,579.4031982,579.4031982
kJzlGY2ohYRA7HkD4t2iJgb_2ivyKrQ7kNWtknWEuWw=,Cheeki,25,,4,,7,46,25,,11,0,0,0,0,0,42,0,,160,47,0,,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3521.310547,36132.26953,15032.50391,682.15802,682.15802
LGWBGdxlV54hbD-5maYSxvfYFnIR7U1Vd_IJqwURPSg=,Towlie19xx,25,,4,,33,11,46,,21,0,0,0,0,0,46,0,,250,31,0,,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,18,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50686.33594,278688.9375,159808.0156,331.774353,331.774353
pMCGKwwc23XL9lfAzGvgFIkKpR55KeS8KehsPe6LW3g=,LaDouille,25,,2,,3,10,1,,5,0,0,0,0,0,15,0,,183,7,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7866.240234,22306.79688,17419.93359,40.68998718,40.68998718
7zXisGKBRvWCXWAoYR9UL3hVQ-fyY86Cshn7bJlnK74=,STEVE,25,,2,,11,7,2,,4,0,0,0,0,0,13,0,,90,33,0,,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103.719727,16549.73047,9016.303711,62.17755508,62.17755508
mSGLP4RiO0vE2K7Vzx35gT7gY3n0Gch7EKMEQyumSlQ=,Devo,25,,2,,1,10,1,,5,0,0,0,0,0,25,0,,0,0,0,,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4125.974121,11296.10645,5868.432617,6.382040501,6.382040501
WEVfTInUkNcmthhYPSmmvtfxS1B7iDME_Hum3fEOkkg=,oggucci420,25,,2,,55,30,1,,11,0,0,0,0,0,40,0,,156,35,3,,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,12489.46973,52070.42188,58185.48828,212.6194763,212.6194763
R90d-jGByRgVTVu0D6pMmi4pJ4oFK_kaPZcy_cglzVA=,cheezit,25,,2,,10,4,7,,3,0,0,1,0,0,6,0,,66,8,0,,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21640.94531,61310.28125,37912.87109,22.38622475,22.38622475
zyUHvnw_ThwiucujHOfhTljtIX3md6goXZ1Q066R1uY=,Reorp,25,,2,,6,3,0,,2,0,0,0,0,0,6,0,,69,7,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6624.86084,22103.51172,9784.911133,151.4807129,50.941185
WV_S5-LcNpCzSvkoAMTOqRJliWyR9Z0t8oWBa5olAQc=,brotherstu,25,,1,,14,13,4,,6,0,0,0,0,0,10,0,,51,11,0,,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7862.723633,44846.11328,20489.14844,180.2875519,180.2875519
dfChsA0SOwMmkjAst8ekoB0raM0MdcsfeKN0sqajfk0=,[MW]Kane.-,25,,1,,0,19,2,,4,0,0,0,0,0,25,0,,8,0,0,,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4606.540039,15004.55566,5967.250488,28.66770744,28.66770744
VtWJ-NNSWyi4hk2LjgyHGnaMpzfpb7onKQZbrTepVAQ=,Wadiyatalkinabeet,25,,1,,0,3,0,,1,0,0,0,0,0,5,0,,100,6,0,,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6399.65625,10129.75977,6399.65625,12.95574665,9.174423218
NEBLoB6oKi5aOP59MvXBZ_0QxdcJE2nlyLJB_xKCbGk=,forty six & 2,25,,1,,13,2,3,,5,0,0,0,0,0,8,0,,236,9,0,,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16388.16016,87442.15625,45190.53906,83.00424957,83.00424957
Kz2ZdAM6nWFPz8oqAXYx9g1KzCkGaoJljgB36BXtygM=,bbelser31,25,,1,,2,3,0,,1,0,0,0,0,0,2,0,,137,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6565.34082,18211.91797,6565.34082,180.0341492,180.0341492
ZOU17ZwT4CKqd40-T4xMGCN50zLHPm1oC0dTCVavNbM=,The Dog Who Knew Too Much: The Reckoning,25,,1,,0,6,2,,4,0,0,0,0,0,10,0,,68,4,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13256.62207,15952.95313,15245.95898,74.07065582,74.07065582
uw0hi9yIg7oFu5Iwm1aiFhY_MtL9BJbcGEijHIJY0fY=,aToxicTitan,25,,1,,6,0,5,,6,0,0,0,0,0,12,0,,82,3,0,,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10248.60645,78860.45313,38544.71094,153.5957031,153.5957031
wyB9ADAqZhmeYYlqNo5FofthObw8bxGBgi13_ugWGRY=,GoldKnight,25,,1,,1,9,1,,2,0,0,0,0,0,3,0,,15,10,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4552.042969,7128.67041,2889.965332,87.78256226,87.78256226
OqLRKqgAEZv4de0v0HltP0aVct99Fb7Or04MtRpZUjk=,yourmom*,25,,1,,6,2,0,,1,0,0,2,0,0,5,0,,20,5,0,,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7739.561523,15946.29395,8531.679688,138.4178619,138.4178619
Cwpv5SaO2wIB6_c6e3WVplEinchClojGXb5BqBT-yVs=,Apollozz,25,,1,,6,0,0,,2,0,0,0,0,0,7,0,,87,6,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5674.20459,6787.980957,5682.077637,55.10042572,55.10042572
ABFxPiah9_1GCQ9HSw6scu3qa-hb0M1VfK47zQVkEXU=,Monty,25,,1,,11,7,21,,4,0,0,0,0,0,8,0,,216,17,0,,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21315.48047,75391.29688,37021.03125,61.78886414,61.78886414
uEU_P6WDsJWqKQN_AjbU0hj5xWlPnIsPcmwtKmisL2U=,[FSG] Kraglik,25,,1,,17,0,2,,3,0,0,0,0,0,12,0,,58,22,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3895.288086,13411.77637,7307.645508,18.64072418,18.64072418
nyOAXF0ZatLOiUf1XZ4vD0Y66IyncUiGXzjGxxO52TE=,GeezeGooze,25,,1,,9,0,0,,1,0,0,0,0,0,6,0,,22,4,0,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401.565186,3329.764893,2401.565186,246.7160339,246.7160339
1UzFDNdCxJJNvYFFGNpruCb8Fl0_upmGcKrl-_Ej8-I=,[666] CreeperWolf,25,,1,,29,9,27,,9,0,0,0,0,0,36,0,,56,7,0,,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14743.42188,101904.6641,41439.02734,120.1383362,120.1383362
BM30WSfY2JGwrU5A94K7hfsr8R3Bb9lPk7Kq050vMw0=,FlashRJ,25,,1,,10,13,12,,6,0,0,0,0,0,16,0,,128,13,0,,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11088.62695,40984.08203,23550.86523,115.8739166,115.8739166
kGBseKTToWqi-lUlJejr7FC1YjjzeiqqNAkvavaNguk=,BloodofChrist,25,,1,,5,2,2,,1,0,0,0,0,0,4,0,,73,6,0,,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6909.105469,10159.83691,7060.753418,9.865651131,9.865651131
VJRswOg1ABR-VYNYJxuQ-x4poqkNCrfa5238bw1xl4w=,~TGoB~xDasGrizz,25,,1,,0,6,0,,1,0,0,0,0,0,3,0,,212,5,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12826.71582,18524.25781,12826.71582,65.49501801,20.81741714
5XrfrATUW6hS2EF4280GrrW4Ve6LB6KY6V5d0qA4wRQ=,Gazi,25,,1,,11,4,2,,1,0,0,0,0,0,4,0,,17,2,0,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13159.90137,22755.92383,13216.10059,18.22383118,18.22383118
xmw0LltFtJoJQCri8t0xtTgcoI2yHke6EQmzYYh14bg=,Jay,25,,1,,5,0,1,,3,0,0,0,0,0,9,0,,11,1,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626.154297,7513.624023,4720.081055,161.2347565,161.2347565
FAFQnqw-fwtmVuVOWH_ZJWYwi0tSDHfniaGjfzZkS4g=,MrSmirks,25,,0,,9,4,4,,2,0,0,0,0,0,14,0,,20,6,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13420.2002,25867.43359,16326.32324,42.29294968,42.29294968
VIHmNwi144b-xURszQBa56m7J5qONIQOgrMKkuycRvg=,SteveN,25,,0,,4,3,1,,1,0,0,0,0,0,2,0,,14,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365.593994,2851.003174,1112.442017,56.63180923,56.63180923
ITJnjJCDIUdQ__G0sFOIaIzi-4VpEsOha2yARpcel4Y=,[WW}Arc Trooper,25,,0,,3,1,2,,1,0,0,0,0,0,2,0,,61,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14168.54102,115.809288,154.3408203,2.210510731,2.210510731
utzj_hCX7BloNhamW068jV7iskD4hnw9WU8PZePqM28=,#FizKh4L,25,,0,,3,1,0,,0,0,0,0,0,0,0,0,,21,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6237.481445,0,0,0,0
h8wQzti7_QArxBXGzI_cqhSFDA7pMogR6uySwcjSaj4=,Snowfall,25,,0,,5,0,0,,0,0,0,0,0,0,0,0,,14,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qBNe1Pw3XIYQlQrsP6su6POIAkC6Mm-MY1L9QfI9W5E=,[YELLOW]squeaks,25,,0,,11,3,4,,3,0,0,0,0,0,8,0,,160,10,7,,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,48896.49609,99141.71094,50916.12891,275.0286865,275.0286865
sJ_5Hy3MypKMj5VvuGv2Crt3RJH-36iXwGCIOSLZZfo=,ZFG Bravo,25,,0,,10,8,2,,2,0,0,0,0,0,7,0,,160,13,0,,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44994.20703,64282.82031,45391.84375,27.00470543,27.00470543
-roc1YYUUzqoA8T0VIbdPKvfSsBSP0CtD5S3RW_Vj_Q=,Jett,25,,0,,4,5,3,,2,0,0,0,0,0,2,0,,22,8,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.7121582,1222.38269,1035.916504,56.461689,56.461689
EmSiLI6D25VuzLyW9n1a5XgP8uZKPDx3I9rwagI231w=,JollyMallard,25,,0,,15,0,0,,2,0,0,0,0,0,10,0,,56,16,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.990967,1113.242554,316.2808838,4.363945007,4.363945007
GCSH6kO6WK1F1-0zxFHp9sglW4jTmeKHXxAVWQEXp0o=,Schmidt,25,,0,,0,5,1,,1,0,0,0,0,0,2,0,,49,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767.042236,12540.27637,3814.367432,1.445446134,1.445446134
gD6GCXKrSNngokEbVHpHKoP-geFzYwyw0Hi8W4sD3Ss=,Tryde,25,,0,,2,6,2,,0,0,0,0,0,0,2,0,,66,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439.496094,3405.000244,1387.881836,0,0
AdZlgAvpB-wEFRYkXOCiQqMkWoHczolBFv1NP9A5kk0=,Cozzie,25,,0,,14,0,20,,7,0,0,0,0,0,15,0,,93,6,0,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,29239.74414,113092.1406,56039.22266,88.62400055,88.62400055
y11E8yC8gg4UyA3chrdla2RfY2llF5ljeTutDRix03E=,badass,25,,0,,5,0,0,,0,0,0,0,0,0,0,0,,53,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11320.74023,0,0,0,0
diyFP3KTjLj7tOHWQNULZhbrUKwcOjFANwYjZLg8odk=,-Dash- ~uwu,25,,0,,0,3,0,,2,0,0,0,0,0,4,0,,11,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628.881836,13853.04785,5173.053711,4.387339592,4.387339592
p-0cTLD62bna86MuLAx8ZubR5YGaqq-2LPf7AMonmbE=,Bushwokki,25,,0,,0,3,0,,0,0,0,0,0,0,0,0,,23,10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290.895508,0,0,0,0
