DistanceTraveled,DistanceTraveledHistorical,Exp,GUID,LongestKill,LongestShot,LongestSurvivedTime,PlayerName,UNKNOWN_TYPE,KDR,PLAYER_KILL,FRIENDLY_KILL,AI_KILL,Zombies_Killed,ZMB_KILL,ZMB_MIL_KILL,SUCIDE_DEATH,PLAYER_DEATH,FRIENDLY_DEATH,Total_Deaths,AI_DEATH,TBD_DEATH,CARCRASH_DEATH,HELICRASH_DEATH,ZMB_DEATH,UNKNOWN_DEATH,UNKNOWN_BLEEDDEATH,CUTS,BLEED_OUT,Accuracy,SHOTS_FIRED,SHOTS_HIT,DOOR_LOCKED,ANIMAL_KILL_HEN,ANIMAL_KILL_GOAT,ANIMAL_KILL_PIG,ANIMAL_KILL_COW,ANIMAL_KILL_DEER,ANIMAL_KILL_BEAR,ANIMAL_KILL_WOLF,BODIES_BURIED,BANDAGE_SELF,BANDAGE_TARGET,MEDICATE_SELF,MEDICATE_TARGET,CPR_TARGET,SALINE_SELF,SALINE_TARGET,BLOOD_SELF,BLOOD_SELF,TREES_CUT,HARVESTED_CANNABIS,HARVESTED_WEED,HARVESTED_KUSH,HARVESTED_BLUEWEED,HARVESTED_COCA,HARVESTED_PUMKIN,HARVESTED_PEPPER,HARVESTED_ZUCCHINI,HARVESTED_TOMATO,HARVESTED_PATATO,HARVESTED_TABACCO,REPAIRED_CLOTHES,CLEAN_WEAPON,BUILT_FENCE,BUILT_WATCHTOWER,BUILT_BBPTIER1,"BUILT_BBPTIER2""""",BUILT_BBPTIER3,RAID_FENCE,RAID_WATCHTOWER,RAID_BBPTIER1,RAID_BBPTIER2,RAID_BBPTIER3,HACK_TENT,HACK_FENCE,HACK_BBPTIER1,HACK_BBPTIER2,HACK_BBPTIER3,HEADSHOT,EVENT_KINGOFTHEHILL,EVENT_BOUNTYHUNTER,EVENT_BOUNTYTARGET,EVENT_AIRDROP,SurvivedTime,SurvivedTimeHistorical
0,16366.31738,362,_TH_4J7COUN8enLNvUP8e9Z55K9-792nmWBaMGfjTys=,195.1567841,195.1567841,7396.697266,G_theRichest,0,1,2,0,0,13,2,11,0,2,0,2,0,0,0,0,0,0,0,4,0,0.105263158,76,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7396.697266
2265.15332,2891.19873,362,CDkkzsL7MKNtk07PN7sXW-GsIytH1TEIudTvZ6LncL8=,5.023988724,5.023988724,1250.351074,Mathaies,0,1,1,0,0,15,0,15,1,1,0,1,0,0,0,0,0,0,0,2,0,0.104166667,48,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.305176,1253.916016
0,16084.35742,361,wCLqkuDuItb0UKdOmrZ8xd-xNnrIIz3cXVnvARIB_Lk=,5.069415569,5.069415569,15655.47852,BKRandiEE,0,1,1,0,0,14,14,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0.04587156,109,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15655.47852
0,40647.66406,360,TqJbJvD5vG--dtIXisynnE30OWGWOlFbg0yWBo8R0Hg=,388.0423279,388.0423279,22038.5,BeuteKobold,0,1,1,0,0,10,8,2,5,1,0,1,0,0,0,0,0,0,0,7,0,0.063926941,219,14,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28461.75781
32709.15625,10201.45508,360,TTaqgBHgGisMn9uXI7EplDKBzxpyCMBmxftjGjbADAk=,3.290375233,33.96528625,28438.47656,superbeastxii,0,1,1,0,0,14,7,7,0,1,0,1,0,0,0,0,0,0,0,7,0,0.044176707,249,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28438.47656,6419.105469
0,25264.00977,360,7JaXlMcS3qiJTRaLMTL-WRhAr9kavIEuv3K9epYEn58=,122.8343048,122.8343048,10319.75,Everest,0,2,2,0,0,18,6,12,2,1,0,1,0,0,0,0,0,0,0,1,0,0.037037037,81,3,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10351.26953
19522.60547,0,359,bj-o1IFL9-JGdf_gq-GD9WYxGkCmCCt6POYACfdlkkA=,0,0,18940.14844,Billy,0,0,0,0,0,63,29,34,0,0,0,0,0,0,0,0,0,0,0,8,0,0.307086614,127,39,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18940.14844,0
0,28137.78906,359,tTeWDGrngffD3HghnVcR0BmY0rPskw1ab3Rz-v16Bkw=,131.4939575,131.870575,8123.662109,Survivor (2),0,1,2,0,0,18,9,9,2,2,0,2,0,0,0,0,0,0,0,4,0,0.1875,32,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17906.80859
0,0,359,QVMgMWnbk7nk7KBbXVC7yAygHea17XhRy88Y47fXCl4=,3.291297197,3.291297197,0,Hawk5602,0,0,1,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164705882,85,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15039.87988,15319.67676,359,z1ljXLO2qc-BXgjAUHajqdRafQmLLdU7c3Hv5OPctak=,33.83119965,44.09644318,12640.00684,Jake,0,2,2,0,0,11,0,11,0,1,0,1,0,0,0,0,0,0,0,5,0,0.140495868,121,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12516.06348,12640.00684
8605.999023,0,359,D9Zd8hC__Of7T8IZphGcbw7Crhy6EaFs_iu9gTl-CNk=,25.55609703,25.55609703,2867.072266,Socks,0,0,1,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.108695652,46,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2867.072266,0
2373.586914,71804.26563,359,GwoMSlg6DYJlWd-r4T9mQVE2AVTTxIGHvUWOU2XEr4c=,171.4537811,171.4537811,28656.83789,Dubby,0,0.666666667,2,0,0,57,41,16,1,3,0,4,0,0,0,0,1,0,0,8,0,0.086513995,393,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765.979492,36127.38672
9099.661133,28419.07813,358,3WnN7PTUfituR_OQukfN4zzzgu6NWhS9Srlg7riW-mw=,85.02400208,85.02400208,7874.901367,#NAME?,0,0.333333333,1,0,0,11,3,8,11,3,0,4,0,0,0,0,1,0,0,5,0,0.36,50,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3610.696045,12864.61426
0,10464.02637,358,uh3Gk4-lsncdnh-55eaRZATouzB4l6bhLQRTma8X7AM=,50.58386612,106.9451065,6221.384766,UNLUCKI,0,1,2,0,0,33,6,27,9,2,0,2,0,0,0,0,0,0,0,8,0,0.181102362,127,23,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7593.598145
0,73326.07813,358,6080EUedvHbzfuugmp_OC3Jguc5LJqP1WEB_uoHmJSI=,114.2623825,114.2623825,11573.42676,[OS] Loaky_,0,1,7,0,0,26,12,14,7,7,0,8,0,0,0,0,1,0,0,17,0,0.178217822,202,36,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26952.2168
13351.09863,0,358,X83AO7ZBXkb5fkDOvOWMUNM9Ri--QqK4OyQsdTh1SJ8=,0,0,5910.70459,Jewdan,0,0,0,0,0,65,53,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145539906,213,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5910.70459,0
21385.82227,0,358,1lt5UWxkoJvyoM5SnPyxpEF7qC4VOwPhGvfOZmvnUmk=,0,0,17667.38477,jojo the duck,0,0,0,0,0,64,32,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125899281,278,35,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17667.38477,0
14803.41699,367.4338379,358,b4cOvr-JpIezLTQJy-D99hfIuIfeX1hQzbqoM3g007g=,3.662175417,4.377577305,7131.09375,SicOnYou,0,0,1,0,0,14,1,13,1,0,0,0,0,0,0,0,0,0,0,5,0,0.06122449,49,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7131.09375,270.4150391
2438.812256,33562.29297,358,rxrXgCrTNYbYJbTaN8M2Pl0Z00fBvgmsZwKoncRM1EA=,22.17723656,22.17723656,14842.06055,Survivor (3),0,1,1,0,0,19,1,18,28,1,0,1,0,0,0,0,0,0,0,3,0,0.024096386,166,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171.015869,15318.38086
0,14406.06543,357,IZ24R9T1td8tAJhe_n5mk1kzlu7E1zwGT5lBKR2mODg=,293.2051392,293.2051392,7453.891602,endzocs,0,2,2,0,0,12,7,5,0,1,0,1,0,0,0,0,0,0,0,2,0,0.454545455,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799072266,7453.891602
9005.261719,6131.999512,357,sw4niQyQiwwmbVftxogQl6_QdsvKodwTBKUkclQ2JTo=,10.89671898,10.89671898,3544.459961,chichi,0,2,2,0,0,8,1,7,0,1,0,1,0,0,0,0,0,0,0,5,0,0.132352941,68,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3369.993652,3544.459961
16468.8418,4061.61499,357,QorgMwc5Vx-VNVJs_cALbDzxWZNFMZHMKFG6eKL2pgM=,66.17799377,66.17799377,25603.92188,UnseenJake,0,0,1,0,0,10,10,0,0,0,0,2,0,0,0,0,2,0,0,5,0,0.122171946,221,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8150.666992,2609.051025
33897.23047,76173.98438,357,PaPcPqgZuLRjMkriaXRG3jpAldcLHX0m4pe_VmZlzKY=,127.1498718,127.1498718,30216.45898,Raven,0,0.5,1,0,0,19,10,9,4,2,0,2,0,0,0,0,0,0,0,7,0,0.046511628,86,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16787.41992,38639.92969
0,29238.66406,357,d9EzhyFMzPz86bQgZsy9vxluuMqqxVN2ZzvBYa3C42M=,50.4551506,50.4551506,9082.581055,Survivor (9),0,0.333333333,1,0,0,13,1,12,0,3,0,3,0,0,0,0,0,0,0,4,0,0.03125,160,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14567.08203
39469.14844,5271.006348,357,neO05GCmbyo7EpWW7X3DCi-T7F287GmCBCeunsrnaTU=,40.11100006,40.11100006,22040.71875,Snipermonki420,0,1,1,0,0,7,5,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0.013157895,76,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22040.71875,3587.452148
42873.30469,0,356,Gqb2UFsWG64kVobxcCUK-np-BwgHNVK8dVOE8RgGB4c=,0,0,34850.38281,Frosthand,0,0,0,0,0,71,51,20,0,0,0,0,0,0,0,0,0,0,0,8,0,0.392156863,51,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34850.38281,0
0,135022.4063,356,D6HwMMlUiI_SlgBxpj6VXyLdPPaHzX57R56Ws_r8odY=,257.871582,257.871582,23743.0625,JagerBomb0713,0,0.25,2,0,0,87,35,52,7,8,0,8,0,0,0,0,0,0,0,24,0,0.151955307,895,136,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76675.20313
22143.43164,20060.81836,356,uhba5NV9tcmHbUNIUYuaz25zYo5ssyL07cnv0R8zEwE=,110.0863876,261.6505737,10634.08008,The marksman,0,0.333333333,1,0,0,25,21,4,1,3,0,3,0,0,0,0,0,0,0,9,0,0.131313131,198,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10501.0332,16684.23438
32594.97461,5122.692871,356,GkHOTTRoAaGYihuXu70jw8nex7-XfnxnM4Tbr-3gCiQ=,32.8940506,32.8940506,15352.03223,Casta,0,1,1,0,0,13,2,11,0,1,0,1,0,0,0,0,0,0,0,11,0,0.028169014,142,4,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15352.03223,2686.623047
49839.04688,1941.8125,355,G09DoF6fbViCoQpUKp2AxL0U_U-Hr8tFcqlJkkuxWHw=,0,20.69299698,27560.13672,Lawrence,0,0,0,0,0,62,58,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.357894737,95,34,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27560.13672,1522.473633
8129.840332,0,355,fLc6OaTAvaFebTWjlpHYQijluLr2RktLvzUC0GdaqfE=,4.602122784,6.869969368,3223.106934,SonJd,0,0,1,0,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,65,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223.106934,0
264.4729004,75615.10938,355,MuU6jySM0mD6YmWL1thEobF_8-bT27ieIcWSM79T2NQ=,107.775177,107.775177,11064.49023,[MK]Ulises96nd,0,0.583333333,7,0,0,64,23,41,2,12,0,12,0,0,0,0,0,0,0,46,0,0.163398693,459,75,0,0,0,0,0,2,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,65.04199219,37262.30078
16117.03418,33552.98828,355,9qqteCjwzoPxCYcZBG60A4W7SF3juPxgfAVuZ3prvFc=,137.2529755,137.2529755,7328.878906,Jon,0,0.75,3,0,0,14,1,13,0,4,0,4,0,0,0,0,0,0,0,6,0,0.148648649,74,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6289.252441,13732.40918
1288.68457,1956.916016,355,_dcn_i8-EiUw0DtPi_82JWIbjG_HrdOMdAL7HyKTBSE=,6.038505077,6.072480202,1622.272217,Ward,0,1,1,0,0,13,2,11,1,1,0,1,0,0,0,0,0,0,0,5,0,0.132075472,53,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622.272217,1028.63208
0,14698.91016,355,ArqYyKMtydG59XmzG0wYnL1M3bHS2kztj4ZOVPO3VLU=,8.160931587,8.160931587,6709.804199,Effort (8),0,1,1,0,0,13,0,13,0,1,0,1,0,0,0,0,0,0,0,4,0,0.082191781,73,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6709.804199
0,3402.246582,354,-2jspKDeuasD2JFkc61Rq560Cv0Hb9foosASbzptFEQ=,1.093949437,1.093949437,952.4394531,Yikers,0,0,1,0,0,14,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0.225,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.4394531
0,9261.929688,354,mjE9xdxPdQVXpB0E0AWP5GRc4307fNMWHkH8YZ0u71Y=,4.537060738,4.537060738,6180.073242,SM326,0,0,1,0,0,16,2,14,1,0,0,0,0,0,0,0,0,0,0,2,0,0.15,20,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6180.073242
0,11466.97266,354,UK4b6oyzgJDTNsQej60CFJnPQoq_9DAQkZyCaPSqGAA=,88.84034729,131.7711029,2775.828857,Hoss0805,0,0.5,2,0,0,11,0,11,0,4,0,4,0,0,0,0,0,0,0,10,0,0.141843972,141,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6383.604004
18381.76367,26742.85938,354,dolMLHZIlWD0eQxvfOxs7y8IvcaJyphdKBuSvHy8xIw=,1.480996847,3.020158291,28353.2207,TS.Math,0,0,1,0,0,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077669903,103,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23731.51758,28353.2207
0,9130.822266,354,vvS8DnFJXveX-In1jI3AcFOMeD4uLrVHOgMGy4J7vhc=,14.20742893,14.20742893,3016.467773,Purplejbaker,0,1.5,3,0,0,19,0,19,1,2,0,2,0,0,0,0,0,0,0,10,0,0.059405941,101,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5909.711914
11421.86133,91932.3125,354,8wIKARBtaZakuTi0gbuSWdnxNLgzO5Uyh8zRoVRpYaQ=,55.09741974,55.09741974,26416.4043,Sneaksz,0,0.25,1,0,0,18,8,10,3,4,0,4,0,0,0,0,0,0,0,22,0,0.045317221,331,15,0,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4933.604492,45483.25391
2271.89502,29533.45508,353,V_8vG7sewdFp8r0fz03UBY4OqBpGHcYEJu93l1Fwm1g=,13.39894485,54.55315018,14587.43359,Avery,0,0.5,1,0,0,12,12,0,0,2,0,2,0,0,0,0,0,0,0,9,0,0.150684932,73,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,965.9233398,18412.30859
19285.03906,61.76294327,353,K3eaQ1bbCFeG6I8zQUtEvd_lVR180JaDRsnEswn6s7A=,19.34000587,19.34000587,21077.24609,shitcuh,0,0,1,0,0,10,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.142857143,28,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21077.24609,305.7650146
18997.61328,7005.205566,353,1AOoTK2yiOQ-_SZhAG_k4Rt9c4vlN3conhC9rsLbvTE=,368.3329773,368.3329773,12810.15625,Rynnith,0,0.666666667,2,0,0,6,3,3,3,3,0,3,0,0,0,0,0,0,0,16,0,0.071856287,167,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12810.15625,4712.822266
34438.41016,16817.91016,353,mSZheoAoZSnDcQuTuXnsAwK9IYm6Pz6ku1GT2BYhpmQ=,103.1549225,103.1549225,13619.32129,Lt. Danke,0,1,1,0,0,6,5,1,1,1,0,1,0,0,0,0,0,0,0,5,0,0.058823529,136,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13619.32129,5813.790039
3355.581055,13887.35449,353,rE1ggDvpYquQQfGPrl7Jw2SY5pdxt3rKVyw2weOIBhE=,16.06722832,471.944458,37590.16016,REDYHETI,0,1,1,0,0,25,22,3,0,1,0,1,0,0,0,0,0,0,0,5,0,0.039473684,76,3,7,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3332.197266,10383.34473
13821.5791,159.2488403,353,2dAOVmg72UELrZXFNTxMCOazfDMwvyOmhd8hYyOHiIY=,7.332242012,16.60520172,6736.750977,TeeralSafar,0,0,1,0,0,7,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6736.750977,384.2148438
0,13160.26172,352,rsv1__GrYC3fdSd8UXWQDY3m7GFTfjkjAIclpChwcPU=,96.56095886,96.56095886,5353.785156,bubba,0,1,1,0,0,21,6,15,2,1,0,1,0,0,0,0,0,0,0,12,0,0.365384615,52,19,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7599.941406
0,10778.87012,352,Flt7-A73KrREd5Jj_GTek1zngAU7tj5Rq8SJ8R59kw0=,59.74205399,59.74205399,4698.507813,Survivor (3),0,2,2,0,0,10,0,10,0,1,0,1,0,0,0,0,0,0,0,3,0,0.340909091,44,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4698.507813
5263.029785,42090.24219,352,PB9w1hmarRS42_7IHF2yObCIP3lyQSe4JL-ZS1bv9Oo=,94.89434052,94.89434052,7043.097656,angr,0,0.4,2,0,0,32,11,21,1,5,0,5,0,0,0,0,0,0,0,14,0,0.163179916,239,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608.81665,16482.10156
0,9036.306641,352,CPX7zg1Shet9wCaHXgtQqm9z1hJhmFiiZZCwtEjCS7w=,36.30429077,36.30429077,5523.681641,Liega,0,1,1,0,0,10,7,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5656.339844
9670.616211,55873.45703,352,Z4KU0XQel-7FO97cHzR7awqWuAnVySlzL4cu5Xpppk8=,390.8455811,390.8455811,34604.15625,[USN] Rocha,0,0.666666667,2,0,0,86,18,68,0,3,0,3,0,0,0,0,0,0,0,6,0,0.079207921,606,48,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12853.46582,59170.58203
19113.41602,54759.14453,352,fei5jurrwNOvPkl7XVsygB-segw64HJANEYw-ae9y_w=,251.9536438,251.9536438,25644.54883,spsick,0,0.5,1,0,0,41,40,1,0,2,0,2,0,0,0,0,0,0,0,7,0,0.052631579,19,1,0,1,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14268.74805,50510.20703
